n,distribution,capacity_ratio,mean_weight,std_weight,mean_value,std_value,pearson_r,p_value
50,uniform,cap_0.2,251.56,153.14,483.2,280.32,0.06008,0.67855
50,normal,cap_0.2,258.68,73.3,493.7,161.23,-0.0318,0.82646
50,zipf,cap_0.2,17.84,37.51,26.62,139.57,-0.05755,0.6914
50,uniform,cap_0.5,240.3,137.87,531.04,249.53,-0.17914,0.21323
50,normal,cap_0.5,267.86,87.04,487.98,156.21,-0.01444,0.92074
50,zipf,cap_0.5,13.1,50.69,19.62,95.74,-0.03288,0.82068
50,uniform,cap_0.8,244.22,140.27,455.32,262.9,-0.16458,0.25341
50,normal,cap_0.8,263.94,93.71,452.04,186.68,0.1512,0.29457
50,zipf,cap_0.8,6.3,9.21,37.04,147.41,-0.00222,0.9878
200,uniform,cap_0.2,252.1,142.18,496.89,297.72,0.0313,0.65992
200,normal,cap_0.2,252.94,76.23,481.68,164.76,0.0053,0.94066
200,zipf,cap_0.2,15.36,63.38,8.94,22.0,-0.03299,0.64279
200,uniform,cap_0.5,243.9,148.93,507.82,300.39,-0.00838,0.90621
200,normal,cap_0.5,253.37,81.36,502.2,171.77,-0.03983,0.57548
200,zipf,cap_0.5,11.12,33.99,15.44,80.2,-0.0155,0.82757
200,uniform,cap_0.8,256.46,133.83,485.68,297.92,-0.04205,0.55434
200,normal,cap_0.8,258.6,83.74,496.52,168.34,0.00302,0.96616
200,zipf,cap_0.8,12.16,45.23,7.0,19.76,-0.0301,0.67224
500,uniform,cap_0.2,260.23,140.04,480.56,285.79,0.05736,0.20041
500,normal,cap_0.2,247.49,75.66,509.09,154.72,0.03489,0.43637
500,zipf,cap_0.2,11.94,41.14,15.13,69.86,-0.02503,0.57656
500,uniform,cap_0.5,243.93,144.14,505.85,290.32,-0.0141,0.75316
500,normal,cap_0.5,247.39,85.32,496.98,161.9,0.04259,0.34189
500,zipf,cap_0.5,12.46,41.21,14.72,63.3,-0.00514,0.9087
500,uniform,cap_0.8,253.66,147.01,493.11,276.57,0.06874,0.12476
500,normal,cap_0.8,251.75,84.65,495.45,175.33,-0.01121,0.80252
500,zipf,cap_0.8,14.71,53.96,14.91,77.84,0.00405,0.92797
